"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","42 292 9 257 21 0 30 243 223 362"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SH      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GIDP    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","pitchingLabels:  data.frame
"
"1","'data.frame':	"
"1",""
"1","30"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","variable"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""playerID"" ""yearID"" ""stint"" ""teamID"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Player ID code"" ""Year"" ""Player's stint"" ""Team"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","PitchingPost:  data.frame
"
"1","'data.frame':	"
"1",""
"1","5271"
"1",""
"1"," obs. of  "
"1",""
"1","30"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""becanbu01"" ""keefeti01"" ""radboch01"" ""carutbo01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1884 1884 1884 1885 1885 1885 1885 1886 1886 1886"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","round   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WS"" ""WS"" ""WS"" ""WS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 48 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","30 30 37 41 11 41 11 41 11 41"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AA"",""AL"",""NL"": "
"1",""
"1","1 1 3 1 3 1 3 1 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 3 1 0 2 3 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 0 1 1 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GS      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CG      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 3 2 4 5 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SHO     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SV      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IPouts  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","18 45 66 78 48 87 108 78 93 45"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","9 10 11 25 15 30 27 18 25 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ER      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 6 0 7 2 2 8 7 7 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 0 1 0 3 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 3 0 4 1 9 6 6 12 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 12 17 16 15 14 19 12 28 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BAOpp   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ERA     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.5 3.6 0 2.42 1.13 0.62 2 2.42 2.03 3.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IBB     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WP      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BK      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BFP     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","12 9 3 18 14 20 22 14 15 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SH      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GIDP    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Salaries:  data.frame
"
"1","'data.frame':	"
"1",""
"1","26428"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1985 1985 1985 1985 1985 1985 1985 1985 1985 1985"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID  "
"1",""
"1",":"
"1"," Factor w/ 46 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","playerID"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""barkele01"" ""bedrost01"" ""benedbr01"" ""campri01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","salary  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","870000 550000 545000 633333 625000 800000 150000 483333 772000 250000"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Schools:  data.frame
"
"1","'data.frame':	"
"1",""
"1","1207"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","schoolID "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""abilchrist"" ""adelphi"" ""adrianmi"" ""akron"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name_full"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Abilene Christian University"" ""Adelphi University"" ""Adrian College"" ""University of Akron"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","city     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Abilene"" ""Garden City"" ""Adrian"" ""Akron"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""TX"" ""NY"" ""MI"" ""OH"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","country  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""USA"" ""USA"" ""USA"" ""USA"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","SeriesPost:  data.frame
"
"1","'data.frame':	"
"1",""
"1","316"
"1",""
"1"," obs. of  "
"1",""
"1","9"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1884 1885 1886 1887 1888 1889 1890 1892 1903 1905"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","round       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""WS"" ""WS"" ""WS"" ""WS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamIDwinner"
"1",""
"1",":"
"1"," Factor w/ 41 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","32 9 36 14 25 25 6 7 5 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgIDwinner  "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AA"",""AL"",""NL"": "
"1",""
"1","3 3 1 3 3 3 3 3 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamIDloser "
"1",""
"1",":"
"1"," Factor w/ 45 levels ""ANA"",""ARI"",""ATL"",..: "
"1",""
"1","28 38 11 38 38 6 21 13 34 32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgIDloser   "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""AA"",""AL"",""NL"": "
"1",""
"1","1 1 3 1 1 1 1 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wins        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 4 10 6 6 3 5 5 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","losses      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 3 2 5 4 3 3 0 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ties        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 0 0 1 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","Teams:  data.frame
"
"1","'data.frame':	"
"1",""
"1","2835"
"1",""
"1"," obs. of  "
"1",""
"1","48"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1871 1871 1871 1871 1871 1871 1871 1871 1871 1872"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID          "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""AA"",""AL"",""FL"",..: "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID        "
"1",""
"1",":"
"1"," Factor w/ 149 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","24 31 39 56 90 97 111 136 142 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","franchID      "
"1",""
"1",":"
"1"," Factor w/ 120 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","13 36 25 56 70 85 91 109 77 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","divID         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rank          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 2 8 7 5 1 9 6 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","31 28 29 19 33 28 25 29 32 58"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ghome         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","20 19 10 7 16 21 4 13 15 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","10 9 19 12 17 7 21 15 15 19"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DivWin        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WCWin         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LgWin         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""N"" ""N"" ""N"" ""N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WSWin         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","R             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","401 302 249 137 302 376 231 351 310 617"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AB            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1372 1196 1186 746 1404 1281 1036 1248 1353 2576"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","426 323 328 178 403 410 274 384 375 747"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2B           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","70 52 35 19 43 66 44 51 54 94"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3B           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","37 21 40 8 21 27 25 34 26 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 10 7 2 1 9 3 6 6 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BB            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","60 60 26 33 33 46 38 49 48 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SO            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","19 22 25 9 15 23 30 19 13 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SB            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","73 69 18 16 46 56 53 62 48 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CS            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA 15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HBP           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SF            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RA            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","303 241 341 243 313 266 287 362 303 434"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ER            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","109 77 116 97 121 137 108 153 137 173"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ERA           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.55 2.76 4.11 5.17 3.72 4.95 4.3 5.51 4.37 3.02"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CG            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","22 25 23 19 32 27 23 28 32 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SHO           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 1 1 0 1 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SV            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 1 0 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IPouts        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","828 753 762 507 879 747 678 750 846 1545"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HA            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","367 308 346 261 373 329 315 431 371 566"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HRA           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 6 13 5 7 3 3 4 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BBA           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","42 28 53 21 42 53 34 75 45 63"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOA           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","23 22 34 17 22 16 16 12 13 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","E             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","225 218 223 163 227 194 220 198 217 432"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DP            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FP            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.838 0.829 0.814 0.803 0.839 0.845 0.821 0.845 0.85 0.829"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Boston Red Stockings"" ""Chicago White Stockings"" ""Cleveland Forest Citys"" ""Fort Wayne Kekiongas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","park          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""South End Grounds I"" ""Union Base-Ball Grounds"" ""National Association Grounds"" ""Hamilton Field"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","attendance    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BPF           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","103 104 96 101 90 102 97 101 94 106"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PPF           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","98 102 100 107 88 98 99 100 98 102"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamIDBR      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BOS"" ""CHI"" ""CLE"" ""KEK"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamIDlahman45"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BS1"" ""CH1"" ""CL1"" ""FW1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamIDretro   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""BS1"" ""CH1"" ""CL1"" ""FW1"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","TeamsFranchises:  data.frame
"
"1","'data.frame':	"
"1",""
"1","120"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","franchID  "
"1",""
"1",":"
"1"," Factor w/ 120 levels ""ALT"",""ANA"",""ARI"",..: "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","franchName"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Altoona Mountain City"" ""Los Angeles Angels of Anaheim"" ""Arizona Diamondbacks"" ""Philadelphia Athletics"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","active    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""N"" ""Y"" ""Y"" ""N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NAassoc   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","NA NA NA ""PNA"""
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
"2","TeamsHalf:  data.frame
"
"1","'data.frame':	"
"1",""
"1","52"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yearID"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1981 1981 1981 1981 1981 1981 1981 1981 1981 1981"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lgID  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""AL"",""NL"": "
"1",""
"1","2 2 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teamID"
"1",""
"1",":"
"1"," Factor w/ 26 levels ""ATL"",""BAL"",""BOS"",..: "
"1",""
"1","1 1 2 2 3 3 4 4 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Half  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 1 2 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","divID "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""W"" ""W"" ""E"" ""E"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DivWin"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""N"" ""N"" ""N"" ""N"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rank  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4 5 2 4 5 2 4 6 3 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","54 52 54 51 56 52 60 50 53 53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","W     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","25 25 31 28 30 29 31 20 31 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","L     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","29 27 23 23 26 23 29 30 22 30"
"1",""
"1"," ..."
"1",""
"1","
"
"2","
"
